ID_INVENTARIO_REPORTE,CLAVE_REP,PAIS,ENTIDAD_REGULADA,REGULADOR,SERIE,SUBSERIE,GRUPO,NOMBRE,SECCION,VERSION,PERIODO,DESCRIPCION,FECHA_ENTREGA,CARACTERISTICAS,REGULACION_REPORTE,FECHA_ALTA,FECHA_ACTUALIZADA,CLAVE_REPORTE_GENERAL,FECHA_REGULACION,VIGENTE
1641,MX_BD_MERCADOS_PRESTAMOS_01_21,MX,BD,Banxico,MERCADOS,,MERCADOS,PRESTAMOS,1,21,01-DIA,Prestamo de Titulos de Deuda,1 día hábil bancario antes de las 9 am,,BX1_CIR_3/12,2024-11-28 12:33:25.287,2024-11-28 12:33:25.287,MX_BD_MERCADOS_PRESTAMOS_01,,True
1642,MX_BD_MERCADOS_PRESTAMOS_02_21,MX,BD,Banxico,MERCADOS,,MERCADOS,PRESTAMOS,2,21,01-DIA,Prestamo de Titulos de Deuda,1 día hábil bancario antes de las 9 am,,BX1_CIR_3/12,2024-11-28 12:33:25.287,2024-11-28 12:33:25.287,MX_BD_MERCADOS_PRESTAMOS_02,,True
1665,MX_BD_MERCADOS_REPORTOS_ALM_21,MX,BD,Banxico,MERCADOS,,MERCADOS,REPORTOS,ALM,21,01-DIA,Reportos,1 día hábil bancario antes de las 9 am,"En esta sección deben informarse las operaciones de reporto de certificados de depósito (de granos u otras materias primas) emitidos por instituciones almacenadoras, vigentes al cierre de cada mes",BX1_CIR_3/12,2024-11-28 12:33:25.373,2024-11-28 12:33:25.373,MX_BD_MERCADOS_REPORTOS_ALM,,True
1666,MX_BD_MERCADOS_REPORTOS_ME_21,MX,BD,Banxico,MERCADOS,,MERCADOS,REPORTOS,ME,21,01-DIA,Reportos,1 día hábil bancario antes de las 9 am,"En esta sección deben reportarse todas las operaciones de reporto (realizadas por cuenta propia) de títulos de deuda denominados en moneda extranjera, depositados en cualquier entidad autorizada para actuar como “Depositaría de Valores” establecida en México o en el Extranjero",BX1_CIR_3/12,2024-11-28 12:33:25.373,2024-11-28 12:33:25.373,MX_BD_MERCADOS_REPORTOS_ME,,False
1701,MX_BD_MERCADOS_REPORTOS_ME_22,MX,BD,Banxico,MERCADOS,,MERCADOS,REPORTOS,ME,22,01-DIA,Reportos en Moneda Extranjera,1 día hábil bancario antes de las 9 am,"En esta sección deben reportarse todas las operaciones de reporto (realizadas por cuenta propia) de títulos de deuda denominados en moneda extranjera, depositados en cualquier entidad autorizada para actuar como “Depositaría de Valores” establecida en México o en el Extranjero",BX1_CIR_3/12,2024-11-28 12:33:25.477,2024-11-28 12:33:25.477,MX_BD_MERCADOS_REPORTOS_ME,,True
1667,MX_BD_MERCADOS_REPORTOS_MN_21,MX,BD,Banxico,MERCADOS,,MERCADOS,REPORTOS,MN,21,01-DIA,Reportos,1 día hábil bancario antes de las 9 am,"En esta sección deben reportarse todas las operaciones de reporto (realizadas por cuenta propia) de títulos de deuda, depositados en el INDEVAL, denominados en moneda nacional o Udis",BX1_CIR_3/12,2024-11-28 12:33:25.373,2024-11-28 12:33:25.373,MX_BD_MERCADOS_REPORTOS_MN,,False
1702,MX_BD_MERCADOS_REPORTOS_MN_22,MX,BD,Banxico,MERCADOS,,MERCADOS,REPORTOS,MN,22,01-DIA,Reportos en Moneda Nacional,1 día hábil bancario antes de las 9 am,"En esta sección deben reportarse todas las operaciones de reporto (realizadas por cuenta propia) de títulos de deuda, depositados en el INDEVAL, denominados en moneda nacional o Udis",BX1_CIR_3/12,2024-11-28 12:33:25.477,2024-11-28 12:33:25.477,MX_BD_MERCADOS_REPORTOS_MN,,True
1703,MX_BD_MERCADOS_REPORTOS_S3_22,MX,BD,Banxico,MERCADOS,,MERCADOS,REPORTOS,S3,22,01-DIA,Reportos Canastas,1 día hábil bancario antes de las 9 am,Esta sección considera Canastas de Reportos,BX1_CIR_3/12,2024-11-28 12:33:25.477,2024-11-28 12:33:25.477,MX_BD_MERCADOS_REPORTOS_S3,,True
1704,MX_BD_MERCADOS_REPORTOS_S4_22,MX,BD,Banxico,MERCADOS,,MERCADOS,REPORTOS,S4,22,01-DIA,Reportos Vencimientos Anticipados,1 día hábil bancario antes de las 9 am,Esta seccion considera cancelación anticipada de Reportos,BX1_CIR_3/12,2024-11-28 12:33:25.490,2024-11-28 12:33:25.490,MX_BD_MERCADOS_REPORTOS_S4,,True
1693,MX_BD_MERCADOS_TENENCIA_OV_20,MX,BD,Banxico,MERCADOS,,MERCADOS,TENENCIA,OV,20,01-DIA,"Tenencia, Clasificacion contable y Asignacion de Precios",,,,2024-11-28 12:33:25.447,2024-11-28 12:33:25.447,MX_BD_MERCADOS_TENENCIA_OV,,True
1691,MX_BD_MERCADOS_TENENCIA_P_20,MX,BD,Banxico,MERCADOS,,MERCADOS,TENENCIA,P,20,01-DIA,"Tenencia, Clasificacion contable y Asignacion de Precios",,,,2024-11-28 12:33:25.447,2024-11-28 12:33:25.447,MX_BD_MERCADOS_TENENCIA_P,,True
1692,MX_BD_MERCADOS_TENENCIA_T_20,MX,BD,Banxico,MERCADOS,,MERCADOS,TENENCIA,T,20,01-DIA,"Tenencia, Clasificacion contable y Asignacion de Precios",,,,2024-11-28 12:33:25.447,2024-11-28 12:33:25.447,MX_BD_MERCADOS_TENENCIA_T,,True
1581,MX_BD_PLD_Operaciones en Moneda Extranjera PLD_00_21,MX,BD,Banxico,PLD,,PLD,Operaciones en Moneda Extranjera PLD,0,21,03-MENS,Operaciones con Efectivo en ME,,,,2024-11-28 12:33:25.093,2024-11-28 12:33:25.093,MX_BD_PLD_Operaciones en Moneda Extranjera PLD_00,,True
1580,MX_BD_PLD_Operaciones en Moneda Nacional PLD_00_21,MX,BD,Banxico,PLD,,PLD,Operaciones en Moneda Nacional PLD,0,21,03-MENS,Operaciones con Efectivo en MN,,,,2024-11-28 12:33:25.093,2024-11-28 12:33:25.093,MX_BD_PLD_Operaciones en Moneda Nacional PLD_00,,True
1579,MX_BD_PLD_Operaciones Relevantes_00_21,MX,BD,Banxico,PLD,,PLD,Operaciones Relevantes,0,21,07-X-EVE,Operaciones Relevantes,,,,2024-11-28 12:33:25.093,2024-11-28 12:33:25.093,MX_BD_PLD_Operaciones Relevantes_00,,True
1435,MX_BD_R01A_0111_00_22,MX,BD,CNBV,R01,A,CONTABLES,111,0,22,03-MENS,Catálogo mínimo,Día 20 natural del mes siguiente a su fecha,,CUB_ANX_36,2024-11-28 12:33:24.663,2024-11-28 12:33:24.663,MX_BD_R01A_0111_00,,True
1643,MX_BD_R03C_0331_00_20,MX,BD,CNBV,R03,C,MERCADOS,331,0,20,03-MENS,Resultados por operaciones de reportos,,,,2024-11-28 12:33:25.287,2024-11-28 12:33:25.287,MX_BD_R03C_0331_00,,True
1644,MX_BD_R03C_0333_00_20,MX,BD,CNBV,R03,C,MERCADOS,333,0,20,03-MENS,Resultados por operaciones de préstamo de valores,,,,2024-11-28 12:33:25.300,2024-11-28 12:33:25.300,MX_BD_R03C_0333_00,,True
1507,MX_BD_R03E_0304_00_21,MX,BD,CNBV,R03,E,MERCADOS,304,0,21,01-DIA,Asignaciones,Dentro del día en que se realicen las operaciones,,CUB_ANX_36,2024-11-28 12:33:24.867,2024-11-28 12:33:24.867,MX_BD_R03E_0304_00,,True
1508,MX_BD_R03E_0305_00_21,MX,BD,CNBV,R03,E,MERCADOS,305,0,21,01-DIA,Ordenes,Dentro del día en que se realicen las operaciones,,CUB_ANX_36,2024-11-28 12:33:24.867,2024-11-28 12:33:24.867,MX_BD_R03E_0305_00,,True
1436,MX_BD_R04A_0411_00_22,MX,BD,CNBV,R04,A,CARTERA,411,0,22,03-MENS,"Cartera por tipo de crédito, saldo promedio, intereses y comisiones",Día 20 natural del mes siguiente a su fecha,,CUB_ANX_36,2024-11-28 12:33:24.663,2024-11-28 12:33:24.663,MX_BD_R04A_0411_00,,True
1437,MX_BD_R04A_0417_00_22,MX,BD,CNBV,R04,A,CARTERA,417,0,22,03-MENS,Calificación de la cartera de crédito y estimación preventiva para riesgos crediticios,Día 20 natural del mes siguiente a su fecha,,CUB_ANX_36,2024-11-28 12:33:24.663,2024-11-28 12:33:24.663,MX_BD_R04A_0417_00,,True
1438,MX_BD_R04A_0419_00_22,MX,BD,CNBV,R04,A,CARTERA,419,0,22,03-MENS,Movimientos en la estimación preventiva para riesgos crediticios,Día 20 natural del mes siguiente a su fecha,,CUB_ANX_36,2024-11-28 12:33:24.663,2024-11-28 12:33:24.663,MX_BD_R04A_0419_00,,True
1439,MX_BD_R04A_0420_00_22,MX,BD,CNBV,R04,A,CARTERA,420,0,22,03-MENS,Movimientos en cartera con riesgo de crédito etapa 3,Día 20 natural del mes siguiente a su fecha,,CUB_ANX_36,2024-11-28 12:33:24.677,2024-11-28 12:33:24.677,MX_BD_R04A_0420_00,,True
1440,MX_BD_R04A_0424_00_22,MX,BD,CNBV,R04,A,CARTERA,424,0,22,03-MENS,Movimientos en cartera con riesgo de crédito etapas 1 y 2,Día 20 natural del mes siguiente a su fecha,,CUB_ANX_36,2024-11-28 12:33:24.677,2024-11-28 12:33:24.677,MX_BD_R04A_0424_00,,True
1509,MX_BD_R04C_0430_00_22,MX,BD,CNBV,R04,C,CARTERA,430,0,22,03-MENS,"Alta de créditos comerciales a cargo de entidades federativas y municipios, entidades financieras, personas morales y físicas con actividad empresarial, gobierno federal, organismos descentralizados federales, estatales y municipales, empresas productivas del estado y créditos otorgados a proyectos de inversión o activos con fuente de pago propia",,,CUB_ANX_36,2024-11-28 12:33:24.883,2024-11-28 12:33:24.883,MX_BD_R04C_0430_00,,True
1510,MX_BD_R04C_0431_00_22,MX,BD,CNBV,R04,C,CARTERA,431,0,22,03-MENS,"Seguimiento de créditos comerciales a cargo de entidades federativas y municipios, entidades financieras, personas morales y físicas con actividad empresarial, gobierno federal, organismos descentralizados federales, estatales y municipales, empresas productivas del estado y créditos otorgados a proyectos de inversión o activos con fuente de pago propia",,,CUB_ANX_36,2024-11-28 12:33:24.883,2024-11-28 12:33:24.883,MX_BD_R04C_0431_00,,True
1511,MX_BD_R04C_0432_00_22,MX,BD,CNBV,R04,C,CARTERA,432,0,22,03-MENS,"Baja de créditos comerciales a cargo de entidades federativas y municipios, entidades financieras, personas morales y físicas con actividad empresarial, gobierno federal, organismos descentralizados federales, estatales y municipales, empresas productivas del estado y créditos otorgados a proyectos de inversión o activos con fuente de pago propia",,,CUB_ANX_36,2024-11-28 12:33:24.883,2024-11-28 12:33:24.883,MX_BD_R04C_0432_00,,True
1512,MX_BD_R04C_0433_00_22,MX,BD,CNBV,R04,C,CARTERA,433,0,22,03-MENS,"Reservas de créditos comerciales a cargo de entidades federativas y municipios, entidades financieras, personas morales y físicas con actividad empresarial, gobierno federal, organismos descentralizados federales, estatales y municipales y empresas productivas del estado",,,CUB_ANX_36,2024-11-28 12:33:24.883,2024-11-28 12:33:24.883,MX_BD_R04C_0433_00,,True
1513,MX_BD_R04C_0434_00_22,MX,BD,CNBV,R04,C,CARTERA,434,0,22,03-MENS,"Severidad de la pérdida comerciales a cargo de entidades federativas y municipios, entidades financieras, personas morales y físicas con actividad empresarial, gobierno federal, organismos descentralizados federales, estatales y municipales y empresas productivas del estado",,,CUB_ANX_36,2024-11-28 12:33:24.883,2024-11-28 12:33:24.883,MX_BD_R04C_0434_00,,True
1514,MX_BD_R04C_0435_00_22,MX,BD,CNBV,R04,C,CARTERA,435,0,22,03-MENS,Probabilidad de Incumplimiento de créditos comerciales a cargo de entidades federativas y municipios,,,CUB_ANX_36,2024-11-28 12:33:24.897,2024-11-28 12:33:24.897,MX_BD_R04C_0435_00,,True
1515,MX_BD_R04C_0436_00_22,MX,BD,CNBV,R04,C,CARTERA,436,0,22,03-MENS,Probabilidad de Incumplimiento de créditos comerciales a cargo de entidades financieras,,,CUB_ANX_36,2024-11-28 12:33:24.897,2024-11-28 12:33:24.897,MX_BD_R04C_0436_00,,True
1516,MX_BD_R04C_0437_00_22,MX,BD,CNBV,R04,C,CARTERA,437,0,22,03-MENS,"Probabilidad de Incumplimiento de créditos comerciales a cargo de personas morales y físicas con actividad empresarial, del gobierno federal, organismos descentralizados federales, estatales y municipales y empresas productivas del estado con ventas o ingresos netos anuales menores a 14 millones de UDIS, distintas a entidades federativas, municipios y entidades financieras",,,CUB_ANX_36,2024-11-28 12:33:24.897,2024-11-28 12:33:24.897,MX_BD_R04C_0437_00,,True
1517,MX_BD_R04C_0438_00_22,MX,BD,CNBV,R04,C,CARTERA,438,0,22,03-MENS,"Probabilidad de Incumplimiento de créditos comerciales a cargo de personas morales y físicas con actividad empresarial, del gobierno federal, organismos descentralizados federales, estatales y municipales y empresas productivas del estado con ventas o ingresos netos anuales mayores o iguales a 14 millones de UDIS, distintas a entidades federativas, municipios y entidades financieras",,,CUB_ANX_36,2024-11-28 12:33:24.897,2024-11-28 12:33:24.897,MX_BD_R04C_0438_00,,True
1518,MX_BD_R04C_0439_00_22,MX,BD,CNBV,R04,C,CARTERA,439,0,22,03-MENS,Método de calificación y provisionamiento aplicable a los créditos comerciales para proyectos de inversión o activos con fuente de pago propia (Anexo 19),,,CUB_ANX_36,2024-11-28 12:33:24.897,2024-11-28 12:33:24.897,MX_BD_R04C_0439_00,,True
1519,MX_BD_R04C_0440_00_22,MX,BD,CNBV,R04,C,CARTERA,440,0,22,03-MENS,Garantías de créditos comerciales,,,CUB_ANX_36,2024-11-28 12:33:24.910,2024-11-28 12:33:24.910,MX_BD_R04C_0440_00,,True
1700,MX_BD_R04C_0441_00_22,MX,BD,CNBV,R04,C,CARTERA,441,0,22,05-TRIM,Información de acreditados por Género,,,CUB_ANX_36,2024-11-28 12:33:25.477,2024-11-28 12:33:25.477,MX_BD_R04C_0441_00,,True
1441,MX_BD_R04H_0491_00_22,MX,BD,CNBV,R04,H,CARTERA,491,0,22,03-MENS,Altas de créditos a la vivienda,,,CUB_ANX_36,2024-11-28 12:33:24.677,2024-11-28 12:33:24.677,MX_BD_R04H_0491_00,,True
1442,MX_BD_R04H_0492_00_22,MX,BD,CNBV,R04,H,CARTERA,492,0,22,03-MENS,Seguimiento de créditos a la vivienda,,,CUB_ANX_36,2024-11-28 12:33:24.677,2024-11-28 12:33:24.677,MX_BD_R04H_0492_00,,True
1443,MX_BD_R04H_0493_00_22,MX,BD,CNBV,R04,H,CARTERA,493,0,22,03-MENS,Baja de créditos a la vivienda,,,CUB_ANX_36,2024-11-28 12:33:24.677,2024-11-28 12:33:24.677,MX_BD_R04H_0493_00,,True
1444,MX_BD_R04H_0494_00_22,MX,BD,CNBV,R04,H,CARTERA,494,0,22,03-MENS,Reservas de créditos a la vivienda,,,CUB_ANX_36,2024-11-28 12:33:24.690,2024-11-28 12:33:24.690,MX_BD_R04H_0494_00,,True
1584,MX_BD_R06_ANEXO 32_00_22,MX,BD,CNBV,R06,,CONTABLES,ANEXO 32,0,22,05-TRIM,Bienes adjudicados de uso propio,,,,2024-11-28 12:33:25.107,2024-11-28 12:33:25.107,MX_BD_R06_ANEXO 32_00,,True
1445,MX_BD_R06A_0611_00_22,MX,BD,CNBV,R06,A,CONTABLES,611,0,22,03-MENS,Bienes adjudicados,Día 25 natural del mes siguiente a su fecha,,CUB_ANX_36,2024-11-28 12:33:24.690,2024-11-28 12:33:24.690,MX_BD_R06A_0611_00,,True
1446,MX_BD_R07A_0711_00_22,MX,BD,CNBV,R07,A,CONTABLES,711,0,22,03-MENS,Impuestos a la utilidad y PTU diferidos,Día 25 natural del mes siguiente a su fecha,,CUB_ANX_36,2024-11-28 12:33:24.690,2024-11-28 12:33:24.690,MX_BD_R07A_0711_00,,True
1447,MX_BD_R08A_0811_00_22,MX,BD,CNBV,R08,A,CONTABLES,811,0,22,03-MENS,Captación tradicional y préstamos interbancarios y de otros organismos,,,CUB_ANX_36,2024-11-28 12:33:24.690,2024-11-28 12:33:24.690,MX_BD_R08A_0811_00,,True
1448,MX_BD_R10A_1011_00_22,MX,BD,CNBV,R10,A,CONTABLES,1011,0,22,03-MENS,Reclasificaciones en el estado de situación financiera,Día 20 natural del mes siguiente a su fecha,,CUB_ANX_36,2024-11-28 12:33:24.690,2024-11-28 12:33:24.690,MX_BD_R10A_1011_00,,True
1449,MX_BD_R10A_1012_00_22,MX,BD,CNBV,R10,A,CONTABLES,1012,0,22,03-MENS,Reclasificaciones en el estado de resultado integral,Día 20 natural del mes siguiente a su fecha,,CUB_ANX_36,2024-11-28 12:33:24.703,2024-11-28 12:33:24.703,MX_BD_R10A_1012_00,,True
1450,MX_BD_R12A_1219_00_22,MX,BD,CNBV,R12,A,CONTABLES,1219,0,22,03-MENS,Consolidación del estado de situación financiera de la institución de crédito con sus subsidiarias,Día 20 natural del mes siguiente a su fecha,,CUB_ANX_36,2024-11-28 12:33:24.703,2024-11-28 12:33:24.703,MX_BD_R12A_1219_00,,True
1451,MX_BD_R12A_1220_00_22,MX,BD,CNBV,R12,A,CONTABLES,1220,0,22,03-MENS,Consolidación del estado de resultado integral de la institución de crédito con sus subsidiarias,Día 20 natural del mes siguiente a su fecha,,CUB_ANX_36,2024-11-28 12:33:24.703,2024-11-28 12:33:24.703,MX_BD_R12A_1220_00,,True
1452,MX_BD_R12B_1230_00_22,MX,BD,CNBV,R12,B,CONTABLES,1230,0,22,03-MENS,Desagregado de inversiones permanentes en acciones,Día 20 natural del mes siguiente a su fecha,,CUB_ANX_36,2024-11-28 12:33:24.703,2024-11-28 12:33:24.703,MX_BD_R12B_1230_00,,True
1453,MX_BD_R13A_1311_00_22,MX,BD,CNBV,R13,A,CONTABLES,1311,0,22,05-TRIM,Estado de cambios en el capital contable,El último día del mes inmediato siguiente al de su fecha,,CUB_ANX_36,2024-11-28 12:33:24.703,2024-11-28 12:33:24.703,MX_BD_R13A_1311_00,,True
1454,MX_BD_R13A_1316_00_22,MX,BD,CNBV,R13,A,CONTABLES,1316,0,22,05-TRIM,Estado de flujos de efectivo,El último día del mes inmediato siguiente al de su fecha,,CUB_ANX_36,2024-11-28 12:33:24.720,2024-11-28 12:33:24.720,MX_BD_R13A_1316_00,,True
1455,MX_BD_R13B_1321_00_22,MX,BD,CNBV,R13,B,CONTABLES,1321,0,22,03-MENS,Estado de situación financiera,Día 20 natural del mes siguiente a su fecha,,CUB_ANX_36,2024-11-28 12:33:24.720,2024-11-28 12:33:24.720,MX_BD_R13B_1321_00,,True
1456,MX_BD_R13B_1322_00_22,MX,BD,CNBV,R13,B,CONTABLES,1322,0,22,03-MENS,Estado de resultado integral,Día 20 natural del mes siguiente a su fecha,,CUB_ANX_36,2024-11-28 12:33:24.720,2024-11-28 12:33:24.720,MX_BD_R13B_1322_00,,True
1457,MX_BD_R14A_1411_00_22,MX,BD,CNBV,R14,A,CONTABLES,1411,0,22,05-TRIM,Integración accionaria,,,CUB_ANX_36,2024-11-28 12:33:24.720,2024-11-28 12:33:24.720,MX_BD_R14A_1411_00,,True
1524,MX_BD_R15B_1522_00_21,MX,BD,CNBV,R15,B,OPERATIVOS,1522,0,21,05-TRIM,Usuarios no clientes de los medios electrónicos de la institución,El último día del mes inmediato siguiente al de su fecha,,CUB_ANX_36,2024-11-28 12:33:24.927,2024-11-28 12:33:24.927,MX_BD_R15B_1522_00,,True
1525,MX_BD_R15B_1523_00_21,MX,BD,CNBV,R15,B,OPERATIVOS,1523,0,21,05-TRIM,Operaciones de clientes por servicios de banca electrónica,El último día del mes inmediato siguiente al de su fecha,,CUB_ANX_36,2024-11-28 12:33:24.927,2024-11-28 12:33:24.927,MX_BD_R15B_1523_00,,True
1526,MX_BD_R15B_1524_00_21,MX,BD,CNBV,R15,B,OPERATIVOS,1524,0,21,05-TRIM,Clientes por servicio de banca electrónica,El último día del mes inmediato siguiente al de su fecha,,CUB_ANX_36,2024-11-28 12:33:24.927,2024-11-28 12:33:24.927,MX_BD_R15B_1524_00,,True
1458,MX_BD_R24B_2421_00_22,MX,BD,CNBV,R24,B,OPERATIVOS,2421,0,22,03-MENS,Información de operaciones referentes a productos de captación,El último día del mes inmediato siguiente al de su fecha,,CUB_ANX_36,2024-11-28 12:33:24.720,2024-11-28 12:33:24.720,MX_BD_R24B_2421_00,,True
1459,MX_BD_R24B_2422_00_22,MX,BD,CNBV,R24,B,OPERATIVOS,2422,0,22,03-MENS,"Información de operaciones referentes a sucursales, tarjetas de crédito y otras variables operativas",El último día del mes inmediato siguiente al de su fecha,,CUB_ANX_36,2024-11-28 12:33:24.733,2024-11-28 12:33:24.733,MX_BD_R24B_2422_00,,True
1527,MX_BD_R24B_2423_00_21,MX,BD,CNBV,R24,B,OPERATIVOS,2423,0,21,03-MENS,Titulares garantizados por el IPAB,Día 45 natural del mes siguiente a su fecha,,CUB_ANX_36,2024-11-28 12:33:24.927,2024-11-28 12:33:24.927,MX_BD_R24B_2423_00,,True
1528,MX_BD_R24C_2431_00_22,MX,BD,CNBV,R24,C,OPERATIVOS,2431,0,22,03-MENS,Información de operaciones con partes relacionadas,El último día del mes inmediato siguiente al de su fecha,,CUB_ANX_36,2024-11-28 12:33:24.927,2024-11-28 12:33:24.927,MX_BD_R24C_2431_00,,True
1529,MX_BD_R24D_2441_00_22,MX,BD,CNBV,R24,D,OPERATIVOS,2441,0,22,03-MENS,Información general sobre el uso de servicios financieros,El último día del mes inmediato siguiente al de su fecha,,CUB_ANX_36,2024-11-28 12:33:24.940,2024-11-28 12:33:24.940,MX_BD_R24D_2441_00,,True
1530,MX_BD_R24D_2442_00_22,MX,BD,CNBV,R24,D,OPERATIVOS,2442,0,22,03-MENS,Información de frecuencia de uso de servicios financieros,El último día del mes inmediato siguiente al de su fecha,,CUB_ANX_36,2024-11-28 12:33:24.940,2024-11-28 12:33:24.940,MX_BD_R24D_2442_00,,True
1460,MX_BD_R24D_2443_00_22,MX,BD,CNBV,R24,D,OPERATIVOS,2443,0,22,05-TRIM,Información de ubicación de los puntos de transacciones de servicios financieros,El último día del mes inmediato siguiente al de su fecha,,CUB_ANX_36,2024-11-28 12:33:24.733,2024-11-28 12:33:24.733,MX_BD_R24D_2443_00,,True
1531,MX_BD_R24E_2450_00_21,MX,BD,CNBV,R24,E,OPERATIVOS,2450,0,21,05-TRIM,Número de clientes de cada producto o servicio por tipo de persona,El último día del mes inmediato siguiente al de su fecha,,CUB_ANX_36,2024-11-28 12:33:24.940,2024-11-28 12:33:24.940,MX_BD_R24E_2450_00,,True
1532,MX_BD_R24E_2451_00_21,MX,BD,CNBV,R24,E,OPERATIVOS,2451,0,21,05-TRIM,Número de operaciones de cada producto o servicio por tipo de moneda,El último día del mes inmediato siguiente al de su fecha,,CUB_ANX_36,2024-11-28 12:33:24.940,2024-11-28 12:33:24.940,MX_BD_R24E_2451_00,,True
1533,MX_BD_R24E_2452_00_21,MX,BD,CNBV,R24,E,OPERATIVOS,2452,0,21,05-TRIM,Número de operaciones de cada producto o servicio por zona geográfica,El último día del mes inmediato siguiente al de su fecha,,CUB_ANX_36,2024-11-28 12:33:24.940,2024-11-28 12:33:24.940,MX_BD_R24E_2452_00,,True
1461,MX_BD_R26A_2610_00_22,MX,BD,CNBV,R26,A,OPERATIVOS,2610,0,22,03-MENS,Altas y bajas de administradores de comisionistas,El último día del mes inmediato siguiente al de su fecha,,CUB_ANX_36,2024-11-28 12:33:24.733,2024-11-28 12:33:24.733,MX_BD_R26A_2610_00,,True
1462,MX_BD_R26A_2611_00_22,MX,BD,CNBV,R26,A,OPERATIVOS,2611,0,22,03-MENS,Altas y bajas de comisionistas,El último día del mes inmediato siguiente al de su fecha,,CUB_ANX_36,2024-11-28 12:33:24.733,2024-11-28 12:33:24.733,MX_BD_R26A_2611_00,,True
1463,MX_BD_R26B_2612_00_22,MX,BD,CNBV,R26,B,OPERATIVOS,2612,0,22,03-MENS,Altas y bajas de módulos o establecimientos de comisionistas,El último día del mes inmediato siguiente al de su fecha,,CUB_ANX_36,2024-11-28 12:33:24.733,2024-11-28 12:33:24.733,MX_BD_R26B_2612_00,,True
1534,MX_BD_R26C_2613_00_22,MX,BD,CNBV,R26,C,OPERATIVOS,2613,0,22,03-MENS,Seguimiento de operaciones de comisionistas,El último día del mes inmediato siguiente al de su fecha,,CUB_ANX_36,2024-11-28 12:33:24.953,2024-11-28 12:33:24.953,MX_BD_R26C_2613_00,,True
1535,MX_BD_R27A_2701_00_22,MX,BD,CNBV,R27,A,OPERATIVOS,2701,0,22,05-TRIM,Reclamaciones,El último día del mes inmediato siguiente al de su fecha,"Presenta las reclamaciones que realizan los usuarios de la institución y su seguimiento identificando el canal, el medio, el producto y características que le dan origen, así como el impacto económico en el caso que aplique",CUB_ANX_36,2024-11-28 12:33:24.953,2024-11-28 12:33:24.953,MX_BD_R27A_2701_00,,True
1536,MX_BD_R27B_2711_00_21,MX,BD,CNBV,R27,B,OPERATIVOS,2711,0,21,05-TRIM,Reclamaciones Bursátiles,,,SI,2024-11-28 12:33:24.953,2024-11-28 12:33:24.953,MX_BD_R27B_2711_00,,True
1537,MX_BD_R28A_2811_00_21,MX,BD,CNBV,R28,A,RIESGOS,2811,0,21,05-TRIM,Eventos de pérdida por riesgo operacional,El último día del mes inmediato siguiente al de su fecha,"Presenta las altas de eventos de riesgo operacional que le suceden a la institución identificando el canal, el medio, el producto, el tipo de riesgo de acuerdo al catalogo y características que le dan origen, así como el impacto económico en el caso que aplique",CUB_ANX_36,2024-11-28 12:33:24.953,2024-11-28 12:33:24.953,MX_BD_R28A_2811_00,,True
1538,MX_BD_R28A_2812_00_21,MX,BD,CNBV,R28,A,RIESGOS,2812,0,21,06-ANUAL,Estimación de niveles de riesgo operacional,El último día del mes inmediato siguiente al de su fecha,Presenta el catálogo de eventos de riesgo operacional de acuerdo a su frecuencia e impacto economico el cual consta de un folio que se utiliza para registrar nuevos eventos o seguimientos con una tipificación estandarizada.,CUB_ANX_36,2024-11-28 12:33:24.953,2024-11-28 12:33:24.953,MX_BD_R28A_2812_00,,True
1539,MX_BD_R28A_2813_00_21,MX,BD,CNBV,R28,A,RIESGOS,2813,0,21,05-TRIM,Actualización de eventos de pérdida por riesgo operacional,El último día del mes inmediato siguiente al de su fecha,"Presenta el seguimiento de los eventos de riesgo operacional que previamente se dieron de alta identificando el canal, el medio, el producto, el tipo de riesgo de acuerdo al catalogo y características que le dan origen, así como el impacto económico en el caso que aplique, y su actualización.",CUB_ANX_36,2024-11-28 12:33:24.970,2024-11-28 12:33:24.970,MX_BD_R28A_2813_00,,True
1540,MX_BD_R28A_2814_00_21,MX,BD,CNBV,R28,A,RIESGOS,2814,0,21,03-MENS,Asignación método estándar riesgo operacional y estándar alternativo,Día 20 natural del mes siguiente a su fecha,Presenta los resultados de 9 líneas de negocio de acuerdo a la tipificación del método estandar alternativo de acuerdo a los resultados asociados a cada una de ellas,CUB_ANX_36,2024-11-28 12:33:24.970,2024-11-28 12:33:24.970,MX_BD_R28A_2814_00,,True
